seq,is_zvw,instant_quiet,qw,qx,qy,qz,pos_x,pos_y,pos_z
273026.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273027.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273028.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273029.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273030.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273031.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273032.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273033.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273034.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273035.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273036.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273037.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273038.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273039.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273040.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273041.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273042.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273043.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273044.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273045.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273046.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273047.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273048.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273049.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273050.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273051.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273052.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273053.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273054.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273055.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273056.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273057.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273058.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273059.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273060.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273061.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273062.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273063.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273064.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273065.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273066.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273067.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273068.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273069.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273070.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273071.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273072.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273073.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273074.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273075.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273076.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273077.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273078.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273079.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273080.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273081.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273082.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273083.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273084.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273085.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273086.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273087.0,1,1,0.9999007,-0.009473801,0.010433049,8.502342e-05,0.0,0.0,0.0
273088.0,1,1,0.99990046,-0.009471766,0.01046027,7.409246e-05,0.0,0.0,0.0
273089.0,1,1,0.9999001,-0.009479648,0.0104895905,6.5806555e-05,0.0,0.0,0.0
273090.0,1,1,0.9998997,-0.009484862,0.010525356,5.7585337e-05,0.0,0.0,0.0
273091.0,1,1,0.9998993,-0.009487942,0.010558467,4.9423827e-05,0.0,0.0,0.0
273092.0,1,1,0.99989897,-0.009485647,0.0105843255,3.848071e-05,0.0,0.0,0.0
273093.0,1,1,0.99989873,-0.0094886,0.010607319,2.490282e-05,0.0,0.0,0.0
273094.0,1,1,0.9998984,-0.009491768,0.010637956,1.4003931e-05,0.0,0.0,0.0
273095.0,1,1,0.99989814,-0.009487239,0.010667331,-2.15097e-06,0.0,0.0,0.0
273096.0,1,1,0.9998979,-0.009485163,0.010693559,-1.5600466e-05,0.0,0.0,0.0
273097.0,1,1,0.9998976,-0.009482985,0.010724777,-2.6438014e-05,0.0,0.0,0.0
273098.0,1,1,0.99989736,-0.009474074,0.010755712,-3.9865172e-05,0.0,0.0,0.0
273099.0,1,1,0.9998972,-0.0094653545,0.010778761,-5.3281685e-05,0.0,0.0,0.0
273100.0,1,1,0.99989694,-0.009460849,0.01080439,-6.954624e-05,0.0,0.0,0.0
273101.0,1,1,0.99989676,-0.009453533,0.010829635,-8.0504666e-05,0.0,0.0,0.0
273102.0,1,1,0.9998965,-0.009449023,0.010855111,-9.4090676e-05,0.0,0.0,0.0
273103.0,1,1,0.9998964,-0.009440087,0.010873013,-0.000105047395,0.0,0.0,0.0
273104.0,1,1,0.9998963,-0.009431375,0.01089042,-0.000115899216,0.0,0.0,0.0
273105.0,1,1,0.99989617,-0.0094098905,0.010919761,-0.00012407581,0.0,0.0,0.0
273106.0,1,1,0.99989593,-0.009389226,0.010958929,-0.00014010412,0.0,0.0,0.0
273107.0,1,1,0.9998957,-0.009368691,0.01099769,-0.00015079229,0.0,0.0,0.0
273108.0,1,1,0.9998954,-0.0093587255,0.01103358,-0.00016412235,0.0,0.0,0.0
273109.0,1,1,0.9998951,-0.009351307,0.011066652,-0.00017749563,0.0,0.0,0.0
273110.0,1,1,0.99989486,-0.009346297,0.011094118,-0.00019357084,0.0,0.0,0.0
273111.0,1,1,0.9998946,-0.00933779,0.011113549,-0.00020975075,0.0,0.0,0.0
273112.0,1,1,0.99989444,-0.009331569,0.011133728,-0.00022343207,0.0,0.0,0.0
273113.0,1,1,0.9998943,-0.009328377,0.011151585,-0.00023710572,0.0,0.0,0.0
273114.0,1,1,0.99989426,-0.00931574,0.011159018,-0.00025339812,0.0,0.0,0.0
273115.0,1,1,0.9998943,-0.009305769,0.011166369,-0.00027505643,0.0,0.0,0.0
273116.0,1,1,0.99989426,-0.0092973905,0.011180982,-0.00029409383,0.0,0.0,0.0
273117.0,1,1,0.99989414,-0.009294296,0.011194444,-0.00031032716,0.0,0.0,0.0
273118.0,1,1,0.99989396,-0.009291498,0.011210498,-0.0003265396,0.0,0.0,0.0
273119.0,1,1,0.99989384,-0.009285823,0.011224459,-0.0003401946,0.0,0.0,0.0
273120.0,1,1,0.9998938,-0.00927977,0.0112322485,-0.00035388218,0.0,0.0,0.0
273121.0,1,1,0.99989367,-0.009271372,0.011252366,-0.00037012776,0.0,0.0,0.0
273122.0,1,1,0.9998934,-0.009258123,0.011282451,-0.00038632887,0.0,0.0,0.0
273123.0,1,1,0.9998934,-0.009239643,0.011299558,-0.00040261986,0.0,0.0,0.0
273124.0,1,1,0.99989337,-0.009228577,0.011311144,-0.00041629374,0.0,0.0,0.0
273125.0,1,1,0.99989337,-0.009215084,0.011322446,-0.00043527654,0.0,0.0,0.0
273126.0,1,1,0.99989367,-0.009179504,0.011323564,-0.00045424385,0.0,0.0,0.0
273127.0,1,1,0.9998941,-0.009142623,0.011315408,-0.0004703893,0.0,0.0,0.0
273128.0,1,1,0.9998944,-0.009108832,0.011317746,-0.00048386602,0.0,0.0,0.0
273129.0,1,1,0.9998946,-0.009075035,0.011324136,-0.0004999961,0.0,0.0,0.0
273130.0,1,1,0.9998947,-0.009049507,0.011340558,-0.00051870657,0.0,0.0,0.0
273131.0,1,1,0.9998948,-0.009021707,0.011349123,-0.00052936946,0.0,0.0,0.0
273132.0,1,1,0.99989504,-0.008996821,0.011347629,-0.00054005446,0.0,0.0,0.0
273133.0,1,1,0.9998952,-0.008979975,0.0113469865,-0.00055611314,0.0,0.0,0.0
273134.0,1,1,0.9998953,-0.008968059,0.011348779,-0.00056688185,0.0,0.0,0.0
273135.0,1,1,0.9998953,-0.008964045,0.011352482,-0.0005802716,0.0,0.0,0.0
273136.0,1,1,0.9998953,-0.008954995,0.011356831,-0.0005963642,0.0,0.0,0.0
273137.0,1,1,0.99989533,-0.008946469,0.011358698,-0.0006123865,0.0,0.0,0.0
273138.0,1,1,0.99989533,-0.008940922,0.011360537,-0.00062827684,0.0,0.0,0.0
273139.0,1,1,0.99989533,-0.008932519,0.011367761,-0.0006416757,0.0,0.0,0.0
273140.0,1,1,0.99989516,-0.00892923,0.011376834,-0.00065505743,0.0,0.0,0.0
273141.0,1,1,0.9998951,-0.00893135,0.011388193,-0.0006656533,0.0,0.0,0.0
273142.0,1,1,0.9998949,-0.008933357,0.01139954,-0.00067629124,0.0,0.0,0.0
273143.0,1,1,0.9998948,-0.008932532,0.011408362,-0.0006897086,0.0,0.0,0.0
273144.0,1,1,0.99989456,-0.0089334445,0.011427076,-0.0007031494,0.0,0.0,0.0
273145.0,1,1,0.99989426,-0.008939369,0.011445527,-0.00071661087,0.0,0.0,0.0
273146.0,1,1,0.9998942,-0.0089453785,0.011448562,-0.000732734,0.0,0.0,0.0
273147.0,1,1,0.99989414,-0.008946968,0.011454977,-0.00074884907,0.0,0.0,0.0
273148.0,1,1,0.99989414,-0.008938435,0.01146123,-0.000762246,0.0,0.0,0.0
273149.0,1,1,0.99989414,-0.008924828,0.011469309,-0.0007783298,0.0,0.0,0.0
273150.0,1,1,0.9998941,-0.008919067,0.01147963,-0.0007943189,0.0,0.0,0.0
273151.0,1,1,0.9998939,-0.008923438,0.011489772,-0.0008076509,0.0,0.0,0.0
273152.0,1,1,0.9998937,-0.008930262,0.01149745,-0.00082106254,0.0,0.0,0.0
273153.0,1,1,0.99989355,-0.008937056,0.011508348,-0.00083981414,0.0,0.0,0.0
273154.0,1,1,0.9998933,-0.008949135,0.0115192365,-0.00085587945,0.0,0.0,0.0
273155.0,1,1,0.9998932,-0.008954999,0.01152228,-0.0008667009,0.0,0.0,0.0
273156.0,1,1,0.99989307,-0.008965944,0.011525264,-0.0008801836,0.0,0.0,0.0
273157.0,1,1,0.99989295,-0.008971705,0.011530623,-0.0008963082,0.0,0.0,0.0
273158.0,1,1,0.99989265,-0.008982508,0.0115385875,-0.0009124443,0.0,0.0,0.0
273159.0,1,1,0.9998925,-0.008993259,0.011546524,-0.00092858355,0.0,0.0,0.0
273160.0,1,1,0.99989223,-0.009006449,0.011556319,-0.0009393418,0.0,0.0,0.0
273161.0,1,1,0.999892,-0.009011763,0.01157323,-0.00095540256,0.0,0.0,0.0
273162.0,1,1,0.99989176,-0.009010012,0.01159292,-0.0009715207,0.0,0.0,0.0
273163.0,1,1,0.99989176,-0.009003419,0.011594998,-0.0009848849,0.0,0.0,0.0
273164.0,1,1,0.99989176,-0.008999546,0.011597494,-0.0009983084,0.0,0.0,0.0
273165.0,1,1,0.9998917,-0.008998111,0.011602857,-0.0010091629,0.0,0.0,0.0
273166.0,1,1,0.99989164,-0.0089965,0.011608191,-0.0010200772,0.0,0.0,0.0
273167.0,1,1,0.9998915,-0.008997677,0.01161598,-0.0010336045,0.0,0.0,0.0
273168.0,1,1,0.9998914,-0.0090012215,0.011625966,-0.0010417717,0.0,0.0,0.0
273169.0,1,1,0.9998912,-0.009001295,0.011638312,-0.0010553853,0.0,0.0,0.0
273170.0,1,1,0.99989116,-0.009001331,0.011645572,-0.0010690171,0.0,0.0,0.0
273171.0,1,1,0.99989104,-0.009002074,0.011655202,-0.0010825956,0.0,0.0,0.0
273172.0,1,1,0.9998909,-0.009000145,0.011664499,-0.0010961546,0.0,0.0,0.0
273173.0,1,1,0.9998908,-0.008999937,0.011671716,-0.0011072337,0.0,0.0,0.0
273174.0,1,1,0.99989074,-0.00899974,0.011676636,-0.0011184019,0.0,0.0,0.0
273175.0,1,1,0.99989057,-0.009001966,0.011689124,-0.0011242443,0.0,0.0,0.0
273176.0,1,1,0.9998903,-0.009004053,0.011706114,-0.0011353726,0.0,0.0,0.0
273177.0,1,1,0.99989,-0.009003559,0.011730103,-0.0011465227,0.0,0.0,0.0
273178.0,1,1,0.9998897,-0.008992982,0.011766487,-0.0011549492,0.0,0.0,0.0
273179.0,1,1,0.99988943,-0.008985022,0.01179172,-0.0011712983,0.0,0.0,0.0
273180.0,1,1,0.99988925,-0.008981945,0.011806939,-0.0011824651,0.0,0.0,0.0
273181.0,1,1,0.9998893,-0.008969431,0.01181254,-0.0011909528,0.0,0.0,0.0
273182.0,1,1,0.9998894,-0.0089497045,0.011823395,-0.0011994106,0.0,0.0,0.0
273183.0,1,1,0.99988925,-0.008939663,0.011840971,-0.0012078601,0.0,0.0,0.0
273184.0,1,1,0.9998891,-0.008929706,0.011860676,-0.0012135986,0.0,0.0,0.0
273185.0,1,1,0.99988896,-0.008920755,0.011877895,-0.0012219604,0.0,0.0,0.0
273186.0,1,1,0.99988896,-0.008909216,0.011887792,-0.0012330428,0.0,0.0,0.0
273187.0,1,1,0.9998888,-0.008899582,0.0118994955,-0.00124684,0.0,0.0,0.0
273188.0,1,1,0.9998887,-0.008892741,0.011909326,-0.0012633407,0.0,0.0,0.0
273189.0,1,1,0.9998888,-0.008880838,0.011916613,-0.001279914,0.0,0.0,0.0
273190.0,1,1,0.9998888,-0.008864436,0.011926177,-0.0012937294,0.0,0.0,0.0
273191.0,1,1,0.9998888,-0.008843223,0.011940784,-0.0013048641,0.0,0.0,0.0
273192.0,1,1,0.9998887,-0.008824564,0.011959505,-0.0013186681,0.0,0.0,0.0
273193.0,1,1,0.99988854,-0.008815406,0.011980283,-0.0013352036,0.0,0.0,0.0
273194.0,1,1,0.9998884,-0.008806455,0.011996297,-0.0013491455,0.0,0.0,0.0
273195.0,1,1,0.9998884,-0.008782879,0.01201317,-0.0013604951,0.0,0.0,0.0
273196.0,1,1,0.9998884,-0.008757268,0.012021981,-0.0013744055,0.0,0.0,0.0
273197.0,1,1,0.9998885,-0.00873187,0.012038169,-0.001388291,0.0,0.0,0.0
273198.0,1,1,0.99988824,-0.008711615,0.012068965,-0.0014049023,0.0,0.0,0.0
273199.0,1,1,0.9998881,-0.008688955,0.0120945005,-0.0014215789,0.0,0.0,0.0
273200.0,1,1,0.99988806,-0.008666595,0.012115315,-0.0014409316,0.0,0.0,0.0
273201.0,1,1,0.9998879,-0.008652121,0.012135832,-0.0014602726,0.0,0.0,0.0
273202.0,1,1,0.99988776,-0.008639332,0.012155867,-0.0014716667,0.0,0.0,0.0
273203.0,1,1,0.9998876,-0.008624128,0.012180468,-0.0014804336,0.0,0.0,0.0
273204.0,1,1,0.99988735,-0.008614377,0.012204946,-0.0014945386,0.0,0.0,0.0
273205.0,1,1,0.9998871,-0.008604736,0.012227109,-0.0015113065,0.0,0.0,0.0
273206.0,1,1,0.99988693,-0.008585517,0.012255756,-0.0015253256,0.0,0.0,0.0
273207.0,1,1,0.9998868,-0.008556642,0.012283532,-0.0015364666,0.0,0.0,0.0
273208.0,1,1,0.99988663,-0.008525891,0.012318826,-0.0015502099,0.0,0.0,0.0
273209.0,1,1,0.99988633,-0.008505815,0.01235625,-0.0015692399,0.0,0.0,0.0
273210.0,1,1,0.99988616,-0.008475586,0.012387738,-0.0015855447,0.0,0.0,0.0
273211.0,1,1,0.99988616,-0.008446124,0.012406711,-0.0015964782,0.0,0.0,0.0
273212.0,1,1,0.99988604,-0.00841978,0.012431198,-0.0016181553,0.0,0.0,0.0
273213.0,1,1,0.999886,-0.008391941,0.012454561,-0.0016368801,0.0,0.0,0.0
273214.0,1,1,0.99988556,-0.008379622,0.012485738,-0.0016579,0.0,0.0,0.0
273215.0,1,1,0.99988586,-0.008382322,0.012458739,-0.0016790186,0.0,0.0,0.0
273216.0,1,1,0.9998862,-0.008395466,0.0124181295,-0.0017011963,0.0,0.0,0.0
273217.0,1,1,0.999886,-0.008405004,0.012427849,-0.0017234293,0.0,0.0,0.0
273218.0,1,1,0.9998861,-0.008388836,0.01242487,-0.0017395486,0.0,0.0,0.0
273219.0,1,1,0.99988663,-0.008351241,0.012408074,-0.0017609962,0.0,0.0,0.0
273220.0,1,1,0.99988675,-0.0083318055,0.012407696,-0.0017826229,0.0,0.0,0.0
273221.0,1,1,0.9998869,-0.008326771,0.012398434,-0.0017987945,0.0,0.0,0.0
273222.0,1,1,0.99988675,-0.008321623,0.012410402,-0.0018178455,0.0,0.0,0.0
273223.0,1,1,0.9998865,-0.008324484,0.0124269035,-0.0018368181,0.0,0.0,0.0
273224.0,1,1,0.9998863,-0.008324534,0.012443217,-0.0018532048,0.0,0.0,0.0
273225.0,1,1,0.99988616,-0.008317639,0.012456695,-0.001866675,0.0,0.0,0.0
273226.0,1,1,0.99988616,-0.00830389,0.012462189,-0.0018854032,0.0,0.0,0.0
273227.0,1,1,0.999886,-0.00830708,0.012472651,-0.0019042488,0.0,0.0,0.0
273228.0,1,1,0.99988574,-0.008317401,0.012480216,-0.0019205263,0.0,0.0,0.0
273229.0,1,1,0.9998855,-0.008327909,0.012490377,-0.0019394073,0.0,0.0,0.0
273230.0,1,1,0.99988514,-0.008333467,0.012505169,-0.001955457,0.0,0.0,0.0
273231.0,1,1,0.99988496,-0.008336358,0.012519683,-0.0019715498,0.0,0.0,0.0
273232.0,1,1,0.9998849,-0.008339275,0.012521442,-0.0019876345,0.0,0.0,0.0
273233.0,1,1,0.99988484,-0.008342485,0.012523547,-0.0020036914,0.0,0.0,0.0
273234.0,1,1,0.99988467,-0.008343307,0.012533327,-0.0020196987,0.0,0.0,0.0
273235.0,1,1,0.9998844,-0.00834867,0.012547884,-0.0020304658,0.0,0.0,0.0
273236.0,1,1,0.9998841,-0.008361721,0.0125596775,-0.0020465716,0.0,0.0,0.0
273237.0,1,1,0.999884,-0.008372016,0.01255843,-0.0020653084,0.0,0.0,0.0
273238.0,1,1,0.9998839,-0.008382548,0.012557341,-0.0020839917,0.0,0.0,0.0
273239.0,1,1,0.9998838,-0.008387825,0.012561451,-0.002097354,0.0,0.0,0.0
273240.0,1,1,0.9998836,-0.008390156,0.01257061,-0.0021108154,0.0,0.0,0.0
273241.0,1,1,0.9998834,-0.008397764,0.012576538,-0.0021241258,0.0,0.0,0.0
273242.0,1,1,0.99988323,-0.008415255,0.01257755,-0.0021348493,0.0,0.0,0.0
273243.0,1,1,0.9998832,-0.0084318565,0.012568573,-0.002143005,0.0,0.0,0.0
273244.0,1,1,0.9998832,-0.008448318,0.01255784,-0.0021538928,0.0,0.0,0.0
273245.0,1,1,0.9998831,-0.008464294,0.012551572,-0.0021621299,0.0,0.0,0.0
273246.0,1,1,0.9998828,-0.008485509,0.01255783,-0.002172906,0.0,0.0,0.0
273247.0,1,1,0.99988276,-0.008498721,0.012551713,-0.0021864919,0.0,0.0,0.0
273248.0,1,1,0.99988276,-0.008511915,0.012540229,-0.0021946647,0.0,0.0,0.0
273249.0,1,1,0.9998828,-0.008522286,0.012528564,-0.0022054706,0.0,0.0,0.0
273250.0,1,1,0.9998829,-0.008530569,0.012514429,-0.0022189408,0.0,0.0,0.0
273251.0,1,1,0.99988294,-0.00853619,0.012505355,-0.0022323746,0.0,0.0,0.0
273252.0,1,1,0.999883,-0.008541791,0.01249611,-0.0022484302,0.0,0.0,0.0
273253.0,1,1,0.9998831,-0.008547406,0.012479324,-0.0022617932,0.0,0.0,0.0
273254.0,1,1,0.99988323,-0.0085480185,0.01246018,-0.002272467,0.0,0.0,0.0
273255.0,1,1,0.9998834,-0.008551121,0.01244502,-0.002288634,0.0,0.0,0.0
273256.0,1,1,0.9998835,-0.008556537,0.012434849,-0.0023021153,0.0,0.0,0.0
273257.0,1,1,0.9998834,-0.008564699,0.01243178,-0.002312827,0.0,0.0,0.0
273258.0,1,1,0.9998834,-0.008572905,0.01242443,-0.0023262377,0.0,0.0,0.0
273259.0,1,1,0.99988335,-0.008586043,0.012419244,-0.00233971,0.0,0.0,0.0
273260.0,1,1,0.9998832,-0.008601641,0.012421429,-0.0023423734,0.0,0.0,0.0
273261.0,1,1,0.9998831,-0.008607078,0.012420519,-0.0023502354,0.0,0.0,0.0
273262.0,1,1,0.9998831,-0.008609696,0.012414915,-0.0023609572,0.0,0.0,0.0
273263.0,1,1,0.9998831,-0.0086226,0.012402498,-0.0023716043,0.0,0.0,0.0
273264.0,1,1,0.9998833,-0.008627511,0.012385053,-0.0023850477,0.0,0.0,0.0
273265.0,1,1,0.9998833,-0.0086401785,0.012375664,-0.002398457,0.0,0.0,0.0
273266.0,1,1,0.9998831,-0.008652509,0.012371739,-0.0024093215,0.0,0.0,0.0
273267.0,1,1,0.99988323,-0.008662212,0.012354797,-0.0024228203,0.0,0.0,0.0
273268.0,1,1,0.99988335,-0.008671745,0.012338065,-0.0024309796,0.0,0.0,0.0
273269.0,1,1,0.99988323,-0.008687956,0.012336981,-0.0024392754,0.0,0.0,0.0
273270.0,1,1,0.999883,-0.008701596,0.012342703,-0.0024501455,0.0,0.0,0.0
273271.0,1,1,0.9998828,-0.008705424,0.012355895,-0.0024556424,0.0,0.0,0.0
273272.0,1,1,0.99988264,-0.008713819,0.012363318,-0.0024663573,0.0,0.0,0.0
273273.0,1,1,0.9998826,-0.008719471,0.012363061,-0.0024771546,0.0,0.0,0.0
273274.0,1,1,0.9998825,-0.008724837,0.0123604955,-0.002490717,0.0,0.0,0.0
273275.0,1,1,0.9998824,-0.008732743,0.012363032,-0.0025016046,0.0,0.0,0.0
273276.0,1,1,0.9998823,-0.008738108,0.012365148,-0.00251775,0.0,0.0,0.0
273277.0,1,1,0.9998823,-0.008728643,0.012361984,-0.0025285024,0.0,0.0,0.0
273278.0,1,1,0.9998825,-0.008722096,0.012348691,-0.0025418664,0.0,0.0,0.0
273279.0,1,1,0.99988264,-0.008719498,0.012338442,-0.0025528078,0.0,0.0,0.0
273280.0,1,1,0.99988276,-0.008712403,0.01233059,-0.0025636961,0.0,0.0,0.0
273281.0,1,1,0.9998829,-0.008706086,0.012322862,-0.0025744068,0.0,0.0,0.0
273282.0,1,1,0.99988294,-0.008702483,0.0123205455,-0.002585114,0.0,0.0,0.0
273283.0,1,1,0.99988294,-0.008703584,0.012315667,-0.0025932714,0.0,0.0,0.0
273284.0,1,1,0.9998829,-0.00871656,0.012308464,-0.0025962018,0.0,0.0,0.0
273285.0,1,1,0.9998828,-0.008726416,0.012303843,-0.002601925,0.0,0.0,0.0
273286.0,1,1,0.99988276,-0.0087291375,0.012309412,-0.0026128385,0.0,0.0,0.0
273287.0,1,1,0.99988264,-0.008722241,0.012322425,-0.0026210155,0.0,0.0,0.0
273288.0,1,1,0.9998827,-0.008710274,0.0123225255,-0.0026292037,0.0,0.0,0.0
273289.0,1,1,0.99988294,-0.008698462,0.012310834,-0.0026321306,0.0,0.0,0.0
273290.0,1,1,0.9998831,-0.008691814,0.012299609,-0.0026378261,0.0,0.0,0.0
273291.0,1,1,0.9998833,-0.008679221,0.012292766,-0.0026489198,0.0,0.0,0.0
273292.0,1,1,0.9998835,-0.008667268,0.012285898,-0.0026546642,0.0,0.0,0.0
273293.0,1,1,0.99988365,-0.0086452775,0.01228446,-0.0026551117,0.0,0.0,0.0
273294.0,1,1,0.99988383,-0.0086315,0.012278345,-0.0026634575,0.0,0.0,0.0
273295.0,1,1,0.999884,-0.008626905,0.012267154,-0.0026719668,0.0,0.0,0.0
273296.0,1,1,0.99988425,-0.008614623,0.012255894,-0.0026778027,0.0,0.0,0.0
273297.0,1,1,0.9998844,-0.008593547,0.012255378,-0.0026808337,0.0,0.0,0.0
273298.0,1,1,0.99988455,-0.008575582,0.012257443,-0.0026864521,0.0,0.0,0.0
273299.0,1,1,0.9998848,-0.0085575795,0.01224901,-0.0026947663,0.0,0.0,0.0
