seq,is_zvw,instant_quiet,qw,qx,qy,qz,pos_x,pos_y,pos_z
1267,1,1,0.999396,-0.017035,0.026944,-0.013867,0.000000,0.000000,0.000000
1268,1,1,0.999394,-0.017042,0.026983,-0.013871,0.000000,0.000000,0.000000
1269,1,1,0.999393,-0.017046,0.027023,-0.013875,0.000000,0.000000,0.000000
1270,1,1,0.999392,-0.017042,0.027055,-0.013878,0.000000,0.000000,0.000000
1271,1,1,0.999391,-0.017048,0.027097,-0.013880,0.000000,0.000000,0.000000
1272,1,1,0.999390,-0.017060,0.027144,-0.013876,0.000000,0.000000,0.000000
1273,1,1,0.999388,-0.017072,0.027203,-0.013872,0.000000,0.000000,0.000000
1274,1,1,0.999386,-0.017086,0.027260,-0.013868,0.000000,0.000000,0.000000
1275,1,1,0.999384,-0.017103,0.027319,-0.013870,0.000000,0.000000,0.000000
1276,1,1,0.999383,-0.017106,0.027373,-0.013872,0.000000,0.000000,0.000000
1277,1,1,0.999382,-0.017092,0.027424,-0.013873,0.000000,0.000000,0.000000
1278,1,1,0.999380,-0.017084,0.027479,-0.013875,0.000000,0.000000,0.000000
1279,1,1,0.999378,-0.017089,0.027538,-0.013877,0.000000,0.000000,0.000000
1280,1,1,0.999376,-0.017089,0.027602,-0.013882,0.000000,0.000000,0.000000
1281,1,1,0.999375,-0.017079,0.027668,-0.013876,0.000000,0.000000,0.000000
1282,1,1,0.999374,-0.017062,0.027720,-0.013873,0.000000,0.000000,0.000000
1283,1,1,0.999373,-0.017038,0.027764,-0.013872,0.000000,0.000000,0.000000
1284,1,1,0.999372,-0.017014,0.027806,-0.013872,0.000000,0.000000,0.000000
1285,1,1,0.999372,-0.016987,0.027837,-0.013866,0.000000,0.000000,0.000000
1286,1,1,0.999372,-0.016953,0.027865,-0.013861,0.000000,0.000000,0.000000
1287,1,1,0.999372,-0.016910,0.027890,-0.013853,0.000000,0.000000,0.000000
1288,1,1,0.999372,-0.016873,0.027928,-0.013839,0.000000,0.000000,0.000000
1289,1,1,0.999371,-0.016845,0.027983,-0.013825,0.000000,0.000000,0.000000
1290,1,1,0.999370,-0.016817,0.028038,-0.013815,0.000000,0.000000,0.000000
1291,1,1,0.999369,-0.016775,0.028090,-0.013801,0.000000,0.000000,0.000000
1292,1,1,0.999369,-0.016731,0.028130,-0.013787,0.000000,0.000000,0.000000
1293,1,1,0.999369,-0.016689,0.028174,-0.013772,0.000000,0.000000,0.000000
1294,1,1,0.999368,-0.016657,0.028212,-0.013754,0.000000,0.000000,0.000000
1295,1,1,0.999368,-0.016624,0.028261,-0.013739,0.000000,0.000000,0.000000
1296,1,1,0.999367,-0.016578,0.028343,-0.013723,0.000000,0.000000,0.000000
1297,1,1,0.999366,-0.016536,0.028399,-0.013701,0.000000,0.000000,0.000000
1298,1,1,0.999365,-0.016493,0.028463,-0.013683,0.000000,0.000000,0.000000
1299,1,1,0.999365,-0.016419,0.028525,-0.013665,0.000000,0.000000,0.000000
1300,1,1,0.999366,-0.016337,0.028548,-0.013644,0.000000,0.000000,0.000000
1301,1,1,0.999367,-0.016248,0.028581,-0.013630,0.000000,0.000000,0.000000
1302,1,1,0.999367,-0.016153,0.028621,-0.013620,0.000000,0.000000,0.000000
1303,1,1,0.999368,-0.016049,0.028649,-0.013605,0.000000,0.000000,0.000000
1304,1,1,0.999369,-0.015978,0.028684,-0.013583,0.000000,0.000000,0.000000
1305,1,1,0.999368,-0.015925,0.028752,-0.013562,0.000000,0.000000,0.000000
1306,1,1,0.999367,-0.015855,0.028848,-0.013529,0.000000,0.000000,0.000000
1307,1,1,0.999366,-0.015785,0.028932,-0.013489,0.000000,0.000000,0.000000
1308,1,1,0.999365,-0.015709,0.029018,-0.013446,0.000000,0.000000,0.000000
1309,1,1,0.999364,-0.015633,0.029103,-0.013395,0.000000,0.000000,0.000000
1310,1,1,0.999363,-0.015562,0.029210,-0.013342,0.000000,0.000000,0.000000
1311,1,1,0.999360,-0.015494,0.029385,-0.013290,0.000000,0.000000,0.000000
1312,1,1,0.999355,-0.015442,0.029607,-0.013225,0.000000,0.000000,0.000000
1313,1,1,0.999350,-0.015392,0.029813,-0.013156,0.000000,0.000000,0.000000
1314,1,1,0.999349,-0.015363,0.029896,-0.013091,0.000000,0.000000,0.000000
1315,1,1,0.999348,-0.015335,0.029965,-0.013038,0.000000,0.000000,0.000000
1316,1,1,0.999347,-0.015210,0.030080,-0.012991,0.000000,0.000000,0.000000
1317,1,1,0.999348,-0.015011,0.030196,-0.012942,0.000000,0.000000,0.000000
1318,1,1,0.999348,-0.014799,0.030314,-0.012904,0.000000,0.000000,0.000000
1319,1,1,0.999347,-0.014572,0.030438,-0.012891,0.000000,0.000000,0.000000
1320,1,1,0.999347,-0.014332,0.030551,-0.012897,0.000000,0.000000,0.000000
1321,1,1,0.999348,-0.014046,0.030641,-0.012917,0.000000,0.000000,0.000000
1322,1,1,0.999350,-0.013720,0.030722,-0.012952,0.000000,0.000000,0.000000
1323,1,1,0.999352,-0.013343,0.030786,-0.012997,0.000000,0.000000,0.000000
1324,1,1,0.999356,-0.012895,0.030856,-0.013040,0.000000,0.000000,0.000000
1325,1,1,0.999359,-0.012404,0.030936,-0.013076,0.000000,0.000000,0.000000
1326,1,1,0.999362,-0.011912,0.031019,-0.013101,0.000000,0.000000,0.000000
1327,1,1,0.999364,-0.011451,0.031128,-0.013117,0.000000,0.000000,0.000000
1328,1,1,0.999364,-0.011050,0.031262,-0.013132,0.000000,0.000000,0.000000
1329,1,1,0.999363,-0.010697,0.031424,-0.013139,0.000000,0.000000,0.000000
1330,1,1,0.999360,-0.010392,0.031602,-0.013140,0.000000,0.000000,0.000000
1331,1,1,0.999357,-0.010154,0.031761,-0.013148,0.000000,0.000000,0.000000
1332,1,1,0.999355,-0.009960,0.031909,-0.013157,0.000000,0.000000,0.000000
1333,1,1,0.999352,-0.009779,0.032043,-0.013165,0.000000,0.000000,0.000000
1334,1,1,0.999349,-0.009627,0.032164,-0.013187,0.000000,0.000000,0.000000
1335,1,1,0.999347,-0.009504,0.032264,-0.013212,0.000000,0.000000,0.000000
1336,1,1,0.999346,-0.009399,0.032310,-0.013244,0.000000,0.000000,0.000000
1337,1,1,0.999347,-0.009295,0.032298,-0.013275,0.000000,0.000000,0.000000
1338,1,1,0.999349,-0.009208,0.032253,-0.013308,0.000000,0.000000,0.000000
1339,1,1,0.999351,-0.009154,0.032186,-0.013345,0.000000,0.000000,0.000000
1340,1,1,0.999353,-0.009135,0.032096,-0.013390,0.000000,0.000000,0.000000
1341,1,1,0.999357,-0.009121,0.031971,-0.013444,0.000000,0.000000,0.000000
1342,1,1,0.999361,-0.009109,0.031815,-0.013490,0.000000,0.000000,0.000000
1343,1,1,0.999366,-0.009131,0.031627,-0.013537,0.000000,0.000000,0.000000
1344,1,1,0.999371,-0.009186,0.031441,-0.013592,0.000000,0.000000,0.000000
1345,1,1,0.999376,-0.009268,0.031247,-0.013638,0.000000,0.000000,0.000000
1346,1,1,0.999380,-0.009350,0.031053,-0.013675,0.000000,0.000000,0.000000
1347,1,1,0.999383,-0.009411,0.030921,-0.013717,0.000000,0.000000,0.000000
1348,1,1,0.999385,-0.009464,0.030820,-0.013752,0.000000,0.000000,0.000000
1349,1,1,0.999388,-0.009531,0.030709,-0.013779,0.000000,0.000000,0.000000
1350,1,1,0.999392,-0.009610,0.030556,-0.013806,0.000000,0.000000,0.000000
1351,1,1,0.999395,-0.009709,0.030393,-0.013839,0.000000,0.000000,0.000000
1352,1,1,0.999397,-0.009829,0.030276,-0.013875,0.000000,0.000000,0.000000
1353,1,1,0.999399,-0.009965,0.030162,-0.013911,0.000000,0.000000,0.000000
1354,1,1,0.999402,-0.010080,0.030001,-0.013961,0.000000,0.000000,0.000000
1355,1,1,0.999407,-0.010153,0.029785,-0.014018,0.000000,0.000000,0.000000
1356,1,1,0.999412,-0.010224,0.029536,-0.014080,0.000000,0.000000,0.000000
1357,1,1,0.999418,-0.010313,0.029287,-0.014145,0.000000,0.000000,0.000000
1358,1,1,0.999422,-0.010409,0.029078,-0.014212,0.000000,0.000000,0.000000
1359,1,1,0.999425,-0.010507,0.028894,-0.014286,0.000000,0.000000,0.000000
1360,1,1,0.999428,-0.010623,0.028722,-0.014362,0.000000,0.000000,0.000000
1361,1,1,0.999430,-0.010737,0.028557,-0.014444,0.000000,0.000000,0.000000
1362,1,1,0.999432,-0.010842,0.028395,-0.014532,0.000000,0.000000,0.000000
1363,1,1,0.999435,-0.010949,0.028235,-0.014611,0.000000,0.000000,0.000000
1364,1,1,0.999437,-0.011035,0.028092,-0.014685,0.000000,0.000000,0.000000
1365,1,1,0.999438,-0.011121,0.027962,-0.014756,0.000000,0.000000,0.000000
1366,1,1,0.999440,-0.011225,0.027832,-0.014824,0.000000,0.000000,0.000000
1367,1,1,0.999441,-0.011339,0.027717,-0.014886,0.000000,0.000000,0.000000
1368,1,1,0.999441,-0.011453,0.027635,-0.014951,0.000000,0.000000,0.000000
1369,1,1,0.999440,-0.011553,0.027579,-0.015018,0.000000,0.000000,0.000000
1370,1,1,0.999439,-0.011638,0.027541,-0.015078,0.000000,0.000000,0.000000
1371,1,1,0.999438,-0.011740,0.027510,-0.015131,0.000000,0.000000,0.000000
1372,1,1,0.999437,-0.011853,0.027477,-0.015182,0.000000,0.000000,0.000000
1373,1,1,0.999435,-0.011982,0.027461,-0.015233,0.000000,0.000000,0.000000
1374,1,1,0.999433,-0.012093,0.027461,-0.015293,0.000000,0.000000,0.000000
1375,1,1,0.999431,-0.012202,0.027449,-0.015357,0.000000,0.000000,0.000000
1376,1,1,0.999430,-0.012321,0.027396,-0.015422,0.000000,0.000000,0.000000
1377,1,1,0.999430,-0.012423,0.027318,-0.015497,0.000000,0.000000,0.000000
1378,1,1,0.999429,-0.012480,0.027257,-0.015586,0.000000,0.000000,0.000000
1379,1,1,0.999429,-0.012500,0.027216,-0.015681,0.000000,0.000000,0.000000
1380,1,1,0.999427,-0.012504,0.027188,-0.015798,0.000000,0.000000,0.000000
1381,1,1,0.999426,-0.012505,0.027155,-0.015934,0.000000,0.000000,0.000000
1382,1,1,0.999426,-0.012473,0.027074,-0.016095,0.000000,0.000000,0.000000
1383,1,1,0.999427,-0.012408,0.026962,-0.016271,0.000000,0.000000,0.000000
1384,1,1,0.999428,-0.012313,0.026839,-0.016461,0.000000,0.000000,0.000000
1385,1,1,0.999430,-0.012191,0.026706,-0.016664,0.000000,0.000000,0.000000
1386,1,1,0.999432,-0.012063,0.026551,-0.016882,0.000000,0.000000,0.000000
1387,1,1,0.999435,-0.011937,0.026350,-0.017109,0.000000,0.000000,0.000000
1388,1,1,0.999439,-0.011800,0.026120,-0.017340,0.000000,0.000000,0.000000
1389,1,1,0.999442,-0.011661,0.025893,-0.017567,0.000000,0.000000,0.000000
1390,1,1,0.999445,-0.011539,0.025686,-0.017785,0.000000,0.000000,0.000000
1391,1,1,0.999447,-0.011428,0.025506,-0.017991,0.000000,0.000000,0.000000
1392,1,1,0.999450,-0.011288,0.025340,-0.018189,0.000000,0.000000,0.000000
1393,1,1,0.999452,-0.011126,0.025164,-0.018381,0.000000,0.000000,0.000000
1394,1,1,0.999456,-0.010968,0.024954,-0.018552,0.000000,0.000000,0.000000
1395,1,1,0.999462,-0.010804,0.024701,-0.018706,0.000000,0.000000,0.000000
1396,1,1,0.999468,-0.010637,0.024405,-0.018857,0.000000,0.000000,0.000000
1397,1,1,0.999475,-0.010474,0.024045,-0.019008,0.000000,0.000000,0.000000
1398,1,1,0.999484,-0.010313,0.023610,-0.019162,0.000000,0.000000,0.000000
1399,1,1,0.999493,-0.010143,0.023160,-0.019332,0.000000,0.000000,0.000000
1400,1,1,0.999503,-0.009963,0.022686,-0.019506,0.000000,0.000000,0.000000
1401,1,1,0.999513,-0.009762,0.022151,-0.019700,0.000000,0.000000,0.000000
1402,1,1,0.999524,-0.009541,0.021535,-0.019922,0.000000,0.000000,0.000000
1403,1,1,0.999537,-0.009302,0.020787,-0.020164,0.000000,0.000000,0.000000
1404,1,1,0.999552,-0.009032,0.019942,-0.020424,0.000000,0.000000,0.000000
1405,1,1,0.999565,-0.008736,0.019086,-0.020694,0.000000,0.000000,0.000000
1406,1,1,0.999578,-0.008400,0.018250,-0.020968,0.000000,0.000000,0.000000
1407,1,1,0.999589,-0.008117,0.017438,-0.021243,0.000000,0.000000,0.000000
1408,1,1,0.999600,-0.007903,0.016588,-0.021516,0.000000,0.000000,0.000000
1409,1,1,0.999609,-0.007763,0.015702,-0.021787,0.000000,0.000000,0.000000
1410,1,1,0.999618,-0.007674,0.014777,-0.022039,0.000000,0.000000,0.000000
1411,1,1,0.999627,-0.007597,0.013847,-0.022281,0.000000,0.000000,0.000000
1412,1,1,0.999634,-0.007535,0.012948,-0.022518,0.000000,0.000000,0.000000
1413,1,1,0.999640,-0.007467,0.012064,-0.022758,0.000000,0.000000,0.000000
1414,1,1,0.999646,-0.007368,0.011095,-0.023014,0.000000,0.000000,0.000000
1415,1,1,0.999652,-0.007234,0.010078,-0.023299,0.000000,0.000000,0.000000
1416,1,1,0.999656,-0.007060,0.008974,-0.023597,0.000000,0.000000,0.000000
1417,1,1,0.999661,-0.006861,0.007674,-0.023902,0.000000,0.000000,0.000000
1418,1,1,0.999665,-0.006668,0.006212,-0.024225,0.000000,0.000000,0.000000
1419,1,1,0.999667,-0.006502,0.004610,-0.024552,0.000000,0.000000,0.000000
1420,1,1,0.999667,-0.006371,0.002850,-0.024860,0.000000,0.000000,0.000000
1421,1,1,0.999663,-0.006236,0.001003,-0.025181,0.000000,0.000000,0.000000
1422,1,1,0.999655,-0.006063,-0.000899,-0.025525,0.000000,0.000000,0.000000
1423,1,1,0.999643,-0.005882,-0.002940,-0.025882,0.000000,0.000000,0.000000
1424,1,1,0.999626,-0.005685,-0.005063,-0.026266,0.000000,0.000000,0.000000
1425,1,1,0.999603,-0.005482,-0.007260,-0.026659,0.000000,0.000000,0.000000
1426,1,1,0.999574,-0.005316,-0.009507,-0.027066,0.000000,0.000000,0.000000
1427,1,1,0.999539,-0.005206,-0.011716,-0.027508,0.000000,0.000000,0.000000
1428,1,1,0.999498,-0.005220,-0.014003,-0.027955,0.000000,0.000000,0.000000
1429,1,1,0.999449,-0.005328,-0.016372,-0.028389,0.000000,0.000000,0.000000
1430,1,1,0.999391,-0.005518,-0.018934,-0.028779,0.000000,0.000000,0.000000
1431,1,1,0.999323,-0.005813,-0.021716,-0.029141,0.000000,0.000000,0.000000
1432,0,0,0.999233,-0.006374,-0.024973,-0.029477,-0.000016,0.000009,0.000014
1433,0,0,0.999126,-0.007016,-0.028452,-0.029803,-0.000049,0.000024,0.000042
1434,0,0,0.999000,-0.007713,-0.032112,-0.030151,-0.000104,0.000046,0.000084
1435,0,0,0.998847,-0.008490,-0.036021,-0.030565,-0.000200,0.000079,0.000138
1436,0,0,0.998652,-0.009413,-0.040513,-0.031051,-0.000378,0.000133,0.000205
1437,0,0,0.998383,-0.010544,-0.046121,-0.031518,-0.000691,0.000219,0.000286
1438,0,0,0.997991,-0.011971,-0.053386,-0.031959,-0.001173,0.000352,0.000388
1439,0,0,0.997429,-0.013807,-0.062397,-0.032431,-0.001843,0.000540,0.000514
1440,0,0,0.996643,-0.016152,-0.073146,-0.033042,-0.002728,0.000788,0.000667
1441,0,0,0.995538,-0.019024,-0.086053,-0.033729,-0.003861,0.001112,0.000853
1442,0,0,0.994028,-0.022657,-0.101025,-0.034476,-0.005271,0.001538,0.001086
1443,0,0,0.991973,-0.027451,-0.118230,-0.035478,-0.006997,0.002095,0.001385
1444,0,0,0.989182,-0.033278,-0.138086,-0.036660,-0.009046,0.002776,0.001769
1445,0,0,0.985630,-0.039636,-0.159748,-0.037986,-0.011403,0.003563,0.002251
1446,0,0,0.981328,-0.046665,-0.182358,-0.039541,-0.014049,0.004470,0.002829
1447,0,0,0.976078,-0.054916,-0.206245,-0.041447,-0.017037,0.005534,0.003485
1448,0,0,0.969586,-0.064241,-0.232094,-0.043678,-0.020420,0.006769,0.004175
1449,0,0,0.961913,-0.074005,-0.259079,-0.046105,-0.024154,0.008129,0.004832
1450,0,0,0.953291,-0.083625,-0.286088,-0.048959,-0.028158,0.009536,0.005400
1451,0,0,0.943712,-0.092527,-0.313277,-0.051999,-0.032374,0.010903,0.005828
1452,0,0,0.932988,-0.100207,-0.341324,-0.054674,-0.036791,0.012145,0.006060
1453,0,0,0.921181,-0.106150,-0.370079,-0.056561,-0.041336,0.013204,0.006071
1454,0,0,0.908484,-0.110522,-0.398958,-0.057226,-0.046019,0.014189,0.005921
1455,0,0,0.895886,-0.114618,-0.425518,-0.056443,-0.050767,0.015265,0.005895
1456,0,0,0.884155,-0.120227,-0.447937,-0.056287,-0.055661,0.016473,0.006604
1457,0,0,0.875605,-0.124415,-0.463128,-0.057876,-0.061031,0.017729,0.008546
1458,0,0,0.870826,-0.125076,-0.471729,-0.059074,-0.067168,0.018966,0.011542
1459,0,0,0.868100,-0.124342,-0.476841,-0.059701,-0.074197,0.020218,0.014994
1460,0,0,0.866200,-0.123971,-0.480275,-0.060544,-0.082009,0.021549,0.018397
1461,0,0,0.865002,-0.123572,-0.482429,-0.061357,-0.090479,0.022999,0.021615
1462,0,0,0.864579,-0.122423,-0.483394,-0.062023,-0.099490,0.024571,0.024669
1463,0,0,0.864650,-0.120737,-0.483588,-0.062813,-0.108978,0.026269,0.027546
1464,0,0,0.864834,-0.118760,-0.483617,-0.063815,-0.118864,0.028098,0.030168
1465,0,0,0.864986,-0.116562,-0.483699,-0.065170,-0.129136,0.030078,0.032483
1466,0,0,0.865175,-0.114080,-0.483704,-0.066990,-0.139779,0.032218,0.034478
1467,0,0,0.865461,-0.111248,-0.483539,-0.069224,-0.150818,0.034528,0.036176
1468,0,0,0.865920,-0.108083,-0.483043,-0.071911,-0.162240,0.037004,0.037606
1469,0,0,0.866642,-0.104529,-0.482049,-0.075059,-0.174088,0.039647,0.038803
1470,0,0,0.867705,-0.100579,-0.480415,-0.078571,-0.186331,0.042430,0.039796
1471,0,0,0.869175,-0.096219,-0.478007,-0.082369,-0.199006,0.045338,0.040615
1472,0,0,0.871064,-0.091507,-0.474776,-0.086383,-0.212106,0.048342,0.041278
1473,0,0,0.873366,-0.086486,-0.470707,-0.090483,-0.225606,0.051412,0.041806
1474,0,0,0.876089,-0.081121,-0.465778,-0.094546,-0.239553,0.054529,0.042218
1475,0,0,0.879225,-0.075428,-0.459973,-0.098483,-0.253939,0.057664,0.042528
1476,0,0,0.882752,-0.069471,-0.453294,-0.102206,-0.268744,0.060785,0.042739
1477,0,0,0.886612,-0.063321,-0.445815,-0.105635,-0.283946,0.063861,0.042847
1478,0,0,0.890733,-0.057038,-0.437640,-0.108688,-0.299537,0.066864,0.042835
1479,0,0,0.895012,-0.050770,-0.428930,-0.111331,-0.315486,0.069766,0.042684
1480,0,0,0.899371,-0.044667,-0.419813,-0.113554,-0.331784,0.072552,0.042377
1481,0,0,0.903746,-0.038891,-0.410396,-0.115351,-0.348408,0.075208,0.041907
1482,0,0,0.908095,-0.033568,-0.400763,-0.116732,-0.365322,0.077723,0.041274
1483,0,0,0.912416,-0.028738,-0.390921,-0.117693,-0.382527,0.080096,0.040483
1484,0,0,0.916719,-0.024433,-0.380838,-0.118289,-0.400001,0.082326,0.039542
1485,0,0,0.920995,-0.020657,-0.370520,-0.118560,-0.417705,0.084413,0.038458
1486,0,0,0.925237,-0.017382,-0.359974,-0.118546,-0.435639,0.086367,0.037234
1487,0,0,0.929404,-0.014626,-0.349289,-0.118289,-0.453783,0.088199,0.035870
1488,0,0,0.933472,-0.012416,-0.338509,-0.117848,-0.472156,0.089928,0.034371
1489,0,0,0.937424,-0.010780,-0.327666,-0.117287,-0.490716,0.091565,0.032753
1490,0,0,0.941262,-0.009697,-0.316744,-0.116639,-0.509434,0.093123,0.031041
1491,0,0,0.945005,-0.009101,-0.305683,-0.115931,-0.528385,0.094615,0.029253
1492,0,0,0.948637,-0.008923,-0.294522,-0.115174,-0.547478,0.096043,0.027428
1493,0,0,0.952181,-0.009108,-0.283186,-0.114345,-0.566780,0.097416,0.025591
1494,0,0,0.955673,-0.009564,-0.271543,-0.113407,-0.586367,0.098742,0.023773
1495,0,0,0.959087,-0.010221,-0.259662,-0.112352,-0.605956,0.100007,0.022032
1496,0,0,0.962485,-0.011038,-0.247281,-0.111143,-0.625883,0.101239,0.020369
1497,0,0,0.965815,-0.011935,-0.234539,-0.109773,-0.645860,0.102428,0.018830
1498,0,0,0.969097,-0.012854,-0.221309,-0.108206,-0.666068,0.103591,0.017415
1499,0,0,0.972293,-0.013760,-0.207664,-0.106452,-0.686436,0.104735,0.016137
1500,0,0,0.975353,-0.014650,-0.193756,-0.104548,-0.706920,0.105869,0.014996
1501,0,0,0.978241,-0.015549,-0.179700,-0.102522,-0.727529,0.107010,0.013995
1502,0,0,0.980941,-0.016470,-0.165535,-0.100411,-0.748226,0.108169,0.013142
1503,0,0,0.983454,-0.017371,-0.151206,-0.098254,-0.769010,0.109354,0.012453
1504,0,0,0.985775,-0.018220,-0.136684,-0.096092,-0.789858,0.110572,0.011939
1505,0,0,0.987887,-0.019014,-0.122008,-0.093981,-0.810725,0.111829,0.011612
1506,0,0,0.989778,-0.019760,-0.107208,-0.091954,-0.831570,0.113129,0.011480
1507,0,0,0.991449,-0.020455,-0.092221,-0.090034,-0.852449,0.114483,0.011550
1508,0,0,0.992888,-0.021088,-0.077073,-0.088252,-0.873288,0.115888,0.011825
1509,0,0,0.994085,-0.021657,-0.061822,-0.086626,-0.894036,0.117340,0.012303
1510,0,0,0.995037,-0.022175,-0.046489,-0.085139,-0.914728,0.118836,0.012985
1511,0,0,0.995742,-0.022650,-0.031106,-0.083767,-0.935322,0.120365,0.013875
1512,0,0,0.996203,-0.023061,-0.015680,-0.082473,-0.955816,0.121914,0.014973
1513,0,0,0.996423,-0.023392,-0.000261,-0.081209,-0.976193,0.123470,0.016280
1514,0,0,0.996405,-0.023650,0.015091,-0.079935,-0.996415,0.125019,0.017792
1515,0,0,0.996155,-0.023884,0.030352,-0.078640,-1.016468,0.126558,0.019514
1516,0,0,0.995671,-0.024142,0.045572,-0.077329,-1.036355,0.128089,0.021464
1517,0,0,0.994949,-0.024456,0.060802,-0.076036,-1.056084,0.129618,0.023668
1518,0,0,0.993986,-0.024867,0.076035,-0.074782,-1.075590,0.131145,0.026154
1519,0,0,0.992770,-0.025436,0.091397,-0.073537,-1.094838,0.132667,0.028953
1520,0,0,0.991282,-0.026131,0.107047,-0.072240,-1.113765,0.134169,0.032083
1521,0,0,0.989497,-0.026808,0.123125,-0.070837,-1.132388,0.135637,0.035563
1522,0,0,0.987412,-0.027315,0.139543,-0.069275,-1.150622,0.137048,0.039362
1523,0,0,0.985031,-0.027556,0.156184,-0.067539,-1.168467,0.138390,0.043446
1524,0,0,0.982375,-0.027506,0.172846,-0.065623,-1.185890,0.139659,0.047753
1525,0,0,0.979469,-0.027182,0.189372,-0.063560,-1.202880,0.140859,0.052221
1526,0,0,0.976341,-0.026649,0.205618,-0.061397,-1.219416,0.141994,0.056785
1527,0,0,0.973030,-0.025985,0.221437,-0.059192,-1.235488,0.143074,0.061387
1528,0,0,0.969572,-0.025282,0.236733,-0.057004,-1.251102,0.144108,0.065979
1529,0,0,0.966015,-0.024629,0.251388,-0.054889,-1.266222,0.145102,0.070510
1530,0,0,0.962384,-0.024058,0.265405,-0.052894,-1.280847,0.146058,0.074939
1531,0,0,0.958705,-0.023589,0.278788,-0.051052,-1.294973,0.146976,0.079226
1532,0,0,0.955000,-0.023261,0.291537,-0.049399,-1.308630,0.147860,0.083338
1533,0,0,0.951317,-0.023115,0.303580,-0.047973,-1.321786,0.148710,0.087228
1534,0,0,0.947679,-0.023210,0.314924,-0.046796,-1.334502,0.149537,0.090879
1535,0,0,0.944131,-0.023614,0.325503,-0.045893,-1.346750,0.150349,0.094254
1536,0,0,0.940693,-0.024404,0.335335,-0.045298,-1.358510,0.151157,0.097322
1537,0,0,0.937334,-0.025673,0.344559,-0.045002,-1.369857,0.151981,0.100080
1538,0,0,0.934082,-0.027431,0.353146,-0.045020,-1.380692,0.152821,0.102480
1539,0,0,0.930927,-0.029626,0.361167,-0.045337,-1.391095,0.153679,0.104516
1540,0,0,0.927901,-0.032149,0.368589,-0.045922,-1.401047,0.154539,0.106156
1541,0,0,0.925045,-0.034910,0.375355,-0.046703,-1.410607,0.155386,0.107391
1542,0,0,0.922445,-0.037733,0.381321,-0.047606,-1.419753,0.156198,0.108201
1543,0,0,0.920137,-0.040441,0.386463,-0.048572,-1.428552,0.156952,0.108578
1544,0,0,0.918162,-0.042819,0.390755,-0.049559,-1.436988,0.157615,0.108509
1545,0,0,0.916546,-0.044738,0.394196,-0.050515,-1.445080,0.158161,0.107988
1546,0,0,0.915316,-0.046164,0.396768,-0.051388,-1.452853,0.158571,0.107011
1547,0,0,0.914497,-0.047090,0.398445,-0.052148,-1.460288,0.158834,0.105584
1548,0,0,0.914082,-0.047591,0.399253,-0.052780,-1.467404,0.158948,0.103711
1549,0,0,0.914047,-0.047827,0.399242,-0.053264,-1.474211,0.158915,0.101392
1550,0,0,0.914344,-0.047966,0.398503,-0.053569,-1.480682,0.158741,0.098647
1551,0,0,0.914929,-0.048108,0.397123,-0.053697,-1.486835,0.158427,0.095476
1552,0,0,0.915792,-0.048331,0.395112,-0.053635,-1.492676,0.157969,0.091896
1553,0,0,0.916924,-0.048664,0.392471,-0.053378,-1.498207,0.157364,0.087932
1554,0,0,0.918342,-0.049127,0.389146,-0.052904,-1.503438,0.156603,0.083608
1555,0,0,0.920803,-0.049943,0.383320,-0.051895,-1.508395,0.155683,0.078817
1556,0,0,0.925407,-0.050934,0.372252,-0.049555,-1.513316,0.154701,0.073423
1557,0,0,0.930366,-0.054500,0.359485,-0.047120,-1.518506,0.153735,0.067552
1558,0,0,0.935607,-0.058630,0.345346,-0.044016,-1.523752,0.152724,0.061468
1559,0,0,0.939735,-0.061852,0.333752,-0.041018,-1.528659,0.151588,0.055297
1560,0,0,0.942541,-0.065600,0.325238,-0.039150,-1.533265,0.150293,0.049233
1561,0,0,0.946032,-0.067876,0.314688,-0.037258,-1.537871,0.148798,0.043473
1562,0,0,0.950195,-0.067411,0.302182,-0.035664,-1.542602,0.147139,0.037998
1563,0,0,0.954343,-0.066192,0.289235,-0.034501,-1.547442,0.145448,0.032577
1564,0,0,0.958580,-0.065493,0.275163,-0.033453,-1.552322,0.143874,0.027006
1565,0,0,0.962966,-0.065793,0.259478,-0.032243,-1.557212,0.142501,0.021209
1566,0,0,0.967561,-0.066916,0.241667,-0.030736,-1.562051,0.141365,0.015292
1567,0,0,0.971979,-0.068434,0.222973,-0.029274,-1.566674,0.140492,0.009491
1568,0,0,0.975832,-0.069888,0.205114,-0.028229,-1.570894,0.139894,0.004033
1569,0,0,0.979005,-0.070814,0.189111,-0.027774,-1.574547,0.139578,-0.000934
1570,0,0,0.981501,-0.071412,0.175400,-0.028120,-1.577602,0.139534,-0.005419
1571,0,0,0.983467,-0.072126,0.163511,-0.029246,-1.580132,0.139717,-0.009503
1572,0,0,0.985014,-0.073040,0.153169,-0.030850,-1.582255,0.140042,-0.013291
1573,0,0,0.986209,-0.074416,0.144233,-0.032418,-1.584087,0.140395,-0.016840
1574,0,0,0.987178,-0.076033,0.136242,-0.033718,-1.585730,0.140675,-0.020202
1575,0,0,0.988019,-0.077557,0.128849,-0.034653,-1.587246,0.140820,-0.023417
1576,0,0,0.988783,-0.079009,0.121770,-0.035196,-1.588678,0.140819,-0.026542
1577,0,0,0.989483,-0.080400,0.114894,-0.035466,-1.590062,0.140688,-0.029605
